Date,qqq_open,qqq_close,tqqq_close,vix,ma5,ma10,ma20,ma50,ma200,rsi,rsi_prev,vix_prev,vix_3d_min,price_prev_1,ma50_prev,ma10_prev,vix_3d_ago,vix_5d_ago,vix_roc3,vix_roc5,rsi_streak,pos_V3,ret_V3,equity_V3,pos_V3A,ret_V3A,equity_V3A,pos_V3A_X2,ret_V3A_X2,equity_V3A_X2,pos_V3A_X8,ret_V3A_X8,equity_V3A_X8,pos_V3A_X10,ret_V3A_X10,equity_V3A_X10,pos_BH,equity_BH
2011-10-21,50.376207767434956,50.47310256958008,0.37563860416412354,31.31999969482422,50.39029541015625,50.22557525634765,48.73692436218262,47.94260650634766,49.45392385482788,70.62574735377308,64.43858146863491,34.779998779296875,31.31999969482422,49.84769058227539,47.86688262939453,49.94105758666992,31.559999465942383,28.239999771118164,-0.760455561405049,10.906515398969852,13,1.0,0.035568399485286006,10598.205945279375,1.0,0.035568399485286006,10598.205945279375,1.0,0.035568399485286006,11438.153531868962,1.0,0.035568399485286006,11738.261123784543,1.0,0.035568399485286006,11738.261123784543,1.0,12040.71877063412
2011-10-24,50.65807014285792,51.52131271362305,0.399109423160553,29.260000228881836,50.60346374511719,50.45019302368164,48.90032329559326,48.031029891967776,49.46681341171265,67.83204584796567,70.62574735377308,31.31999969482422,29.260000228881836,50.47310256958008,47.94260650634766,50.22557525634765,34.439998626708984,33.38999938964844,-15.040646354178266,-12.368970459002115,14,1.0,0.062482446522388324,11260.407781488553,1.0,0.062482446522388324,11260.407781488553,1.0,0.062482446522388324,12152.837348238832,1.0,0.062482446522388324,12471.696396717241,1.0,0.062482446522388324,12471.696396717241,1.0,12793.052337311383
2011-10-25,51.35396469378149,50.50834274291992,0.3764818012714386,32.220001220703125,50.48895492553711,50.54004135131836,48.98796920776367,48.08530204772949,49.47371837615967,56.43945276189019,67.83204584796567,29.260000228881836,29.260000228881836,51.52131271362305,48.031029891967776,50.45019302368164,34.779998779296875,31.559999465942383,-7.360545280172959,2.091260348318369,15,1.0,-0.05669528348873831,10621.995770118265,1.0,-0.05669528348873831,10621.995770118265,1.0,-0.05669528348873831,11463.828789587904,1.0,-0.05669528348873831,11764.610033919882,1.0,-0.05669528348873831,11764.610033919882,1.0,12067.746608361249
2011-10-26,50.790211836067854,50.446678161621094,0.37499362230300903,29.860000610351562,50.559425354003906,50.599059677124025,49.108647155761716,48.14642967224121,49.47996454238891,54.345062800119756,56.43945276189019,32.220001220703125,29.260000228881836,50.50834274291992,48.08530204772949,50.54004135131836,31.31999969482422,34.439998626708984,-4.661555232115566,-13.298484898328455,16,1.0,-0.003952857650499353,10580.008532874781,1.0,-0.003952857650499353,10580.008532874781,1.0,-0.003952857650499353,11418.513906252967,1.0,-0.003952857650499353,11718.10620514216,1.0,-0.003952857650499353,11718.10620514216,1.0,12020.044523856102
2011-10-27,51.653441748038404,51.83842086791992,0.40521371364593506,25.459999084472656,50.95757141113281,50.75144920349121,49.32754039764404,48.241019287109374,49.49141736984253,59.86322637225457,54.345062800119756,29.860000610351562,25.459999084472656,50.446678161621094,48.14642967224121,50.599059677124025,29.260000228881836,34.779998779296875,-12.987016796596917,-26.797009838804353,17,1.0,0.08058828082816571,11432.633231686483,1.0,0.08058828082816571,11432.633231686483,1.0,0.08058828082816571,12338.712311570396,1.0,0.08058828082816571,12662.448238776427,1.0,0.08058828082816571,12662.448238776427,1.0,12988.719247511674
2011-10-28,51.54772830566421,51.917686462402344,0.4065532684326172,24.530000686645508,51.24648818969727,50.81839179992676,49.611616134643555,48.38344139099121,49.50317892074585,54.87162318222602,59.86322637225457,25.459999084472656,24.530000686645508,51.83842086791992,48.241019287109374,50.75144920349121,32.220001220703125,31.31999969482422,-23.867164005929244,-21.67943510325382,18,1.0,0.003305798253048664,11470.427210651536,1.0,0.003305798253048664,11470.427210651536,1.0,0.003305798253048664,12379.501605174857,1.0,0.003305798253048664,12704.307738043495,1.0,0.003305798253048664,12704.307738043495,1.0,13031.657332909437
2011-10-31,51.46846132845939,51.045650482177734,0.3864065408706665,29.959999084472656,51.1513557434082,50.87740974426269,49.91154804229736,48.524600982666016,49.50874063491821,54.245948411474316,54.87162318222602,24.530000686645508,24.530000686645508,51.917686462402344,48.38344139099121,50.81839179992676,29.860000610351562,29.260000228881836,0.3348910652279935,2.392340567721085,19,1.0,-0.04955495165399182,10902.010744777068,1.0,-0.04955495165399182,10902.010744777068,1.0,-0.04955495165399182,11766.036001629902,1.0,-0.04955495165399182,12074.746382287316,1.0,-0.04955495165399182,12074.746382287316,1.0,12385.874183805721
2011-11-01,49.7860196158082,49.71554946899414,0.35648465156555176,34.77000045776367,50.99279708862305,50.740876007080075,50.09872989654541,48.635993270874025,49.506951065063475,41.081586977420095,54.245948411474316,29.959999084472656,24.530000686645508,51.045650482177734,48.524600982666016,50.87740974426269,25.459999084472656,32.220001220703125,36.56717088795547,7.914336252172549,20,1.0,-0.0774362909015297,10057.79946933291,1.0,-0.0774362909015297,10057.79946933291,1.0,-0.0774362909015297,10854.917815049817,1.0,-0.0774362909015297,11139.722808866321,1.0,-0.0774362909015297,11139.722808866321,1.0,11426.758027438795
2011-11-02,50.23526148341348,50.13836669921875,0.3652671277523041,32.7400016784668,50.93113479614258,50.74528007507324,50.2480354309082,48.71944175720215,49.51012268066406,50.310545640391105,41.081586977420095,34.77000045776367,29.959999084472656,49.71554946899414,48.635993270874025,50.740876007080075,24.530000686645508,29.860000610351562,33.469224468024315,9.645013426814275,21,1.0,0.024636337492183413,10305.586811488096,1.0,0.024636337492183413,10305.586811488096,1.0,0.024636337492183413,11122.343233791298,1.0,0.024636337492183413,11414.164779554925,1.0,0.024636337492183413,11414.164779554925,1.0,11708.271494644294
2011-11-03,50.534743772504896,51.17776870727539,0.3874983787536621,30.5,50.79900436401367,50.878287887573244,50.40967273712158,48.816468963623045,49.5202433013916,58.43570542386594,50.310545640391105,32.7400016784668,30.5,50.13836669921875,48.71944175720215,50.74528007507324,29.959999084472656,25.459999084472656,1.802406315183136,19.795762359634562,22,1.0,0.06086299399061601,10932.81567966547,1.0,0.06086299399061601,10932.81567966547,1.0,0.06086299399061601,11799.282343191106,1.0,0.06086299399061601,12108.865021940877,1.0,0.06086299399061601,12108.865021940877,1.0,12420.871952263331
2011-11-04,50.93114598370898,50.91352844238281,0.3814942240715027,30.15999984741211,50.59817276000977,50.92233047485352,50.57395286560059,48.92333381652832,49.53092624664307,52.92740996924388,58.43570542386594,30.5,30.15999984741211,51.17776870727539,48.816468963623045,50.878287887573244,34.77000045776367,24.530000686645508,-13.25855780747398,22.951483910196767,23,1.0,-0.015494657555654823,10763.415444589958,1.0,-0.015494657555654823,10763.415444589958,1.0,-0.015494657555654823,11616.456503880876,1.0,-0.015494657555654823,11921.242305038259,1.0,-0.015494657555654823,11921.242305038259,1.0,12228.414794820372
2011-11-07,50.87827965992029,51.27466583251953,0.38997939229011536,29.850000381469727,50.643975830078126,50.89766578674316,50.673929405212405,49.0145613861084,49.5400421333313,48.19580624080212,52.92740996924388,30.15999984741211,29.850000381469727,50.91352844238281,48.92333381652832,50.92233047485352,32.7400016784668,29.959999084472656,-8.8271262945531,-0.3671518904015514,24,1.0,0.022241931025992034,11002.814588512627,1.0,0.022241931025992034,11002.814588512627,1.0,0.022241931025992034,11874.82892820663,1.0,0.022241931025992034,12186.393754131057,1.0,0.022241931025992034,12186.393754131057,1.0,12500.398353243989
2011-11-08,51.644627294570206,51.86484146118164,0.40298038721084595,27.479999542236328,51.07383422851562,51.033315658569336,50.78667850494385,49.09156723022461,49.55175855636597,60.5768521492903,48.19580624080212,29.850000381469727,27.479999542236328,51.27466583251953,49.0145613861084,50.89766578674316,30.5,34.77000045776367,-9.901640845126792,-20.966352659048027,25,1.0,0.033337645982736586,11369.622526078148,1.0,0.033337645982736586,11369.622526078148,1.0,0.033337645982736586,12270.707771120744,1.0,0.033337645982736586,12592.65943491251,1.0,0.033337645982736586,12592.65943491251,1.0,12917.13220818762
2011-11-09,50.860658807014616,50.04146194458008,0.36129799485206604,36.15999984741211,51.05445327758789,50.992794036865234,50.795926856994626,49.12577522277832,49.553043899536135,47.5214003079087,60.5768521492903,27.479999542236328,27.479999542236328,51.86484146118164,49.09156723022461,51.033315658569336,30.15999984741211,32.7400016784668,19.893899304892848,10.44593156265674,26,1.0,-0.10343528787412426,10193.602347073127,1.0,-0.10343528787412426,10193.602347073127,1.0,-0.10343528787412426,11001.483580395618,1.0,-0.10343528787412426,11290.134081161526,1.0,-0.10343528787412426,11290.134081161526,1.0,11581.044919725611
2011-11-10,50.53475078267723,50.015045166015625,0.35980889201164246,32.810001373291016,50.82190856933594,50.81045646667481,50.780952835083006,49.15787239074707,49.55266412734986,36.61049082569578,47.5214003079087,36.15999984741211,27.479999542236328,50.04146194458008,49.12577522277832,50.992794036865234,29.850000381469727,30.5,9.916251102156771,7.573774994396776,0,1.0,-0.004121536409393278,10151.589043856788,1.0,-0.004121536409393278,10151.589043856788,1.0,-0.004121536409393278,10956.140565261674,1.0,-0.004121536409393278,11243.601382479086,1.0,-0.004121536409393278,11243.601382479086,1.0,11533.313221430144
2011-11-11,50.4466776560883,50.95757293701172,0.3800050616264343,30.040000915527344,50.83071746826172,50.71444511413574,50.76641845703125,49.21761215209961,49.56334819793701,43.74293342879731,36.61049082569578,32.810001373291016,30.040000915527344,50.015045166015625,49.15787239074707,50.81045646667481,27.479999542236328,30.15999984741211,9.315871237029437,-0.39787444460170907,1,1.0,0.05613026821510125,10721.400459697952,1.0,0.05613026821510125,10721.400459697952,1.0,0.05613026821510125,11571.111673792162,1.0,0.05613026821510125,11874.70774378132,1.0,0.05613026821510125,11874.70774378132,1.0,12180.681185957792
2011-11-14,50.81662199107795,50.64045333862305,0.3735540211200714,31.1299991607666,50.70387496948242,50.67392539978027,50.77566757202148,49.29351776123047,49.57126415252686,47.15344186450362,43.74293342879731,30.040000915527344,30.040000915527344,50.95757293701172,49.21761215209961,50.71444511413574,36.15999984741211,29.850000381469727,-13.910400187696615,4.28810305842231,2,1.0,-0.016976196261050402,10539.391861300805,1.0,-0.016976196261050402,10539.391861300805,1.0,-0.016976196261050402,11374.678211059334,1.0,-0.016976196261050402,11673.120374580274,1.0,-0.016976196261050402,11673.120374580274,1.0,11973.899551551687
2011-11-15,50.49071313337071,51.20420837402344,0.38556334376335144,31.219999313354492,50.57174835205078,50.822791290283206,50.78183364868164,49.38052261352539,49.57739961624146,61.71993111770355,47.15344186450362,31.1299991607666,30.040000915527344,50.64045333862305,49.29351776123047,50.67392539978027,32.810001373291016,27.479999542236328,-4.846089586667512,13.609897501525946,3,1.0,0.03214882443848688,10878.220919938181,1.0,0.03214882443848688,10878.220919938181,1.0,0.03214882443848688,11740.360743910962,1.0,0.03214882443848688,12048.397472151979,1.0,0.03214882443848688,12048.397472151979,1.0,12358.8463460786
2011-11-16,50.83425272192962,50.35858917236328,0.3665580451488495,33.5099983215332,50.63517379760742,50.84481353759766,50.79504680633545,49.426876068115234,49.579701290130615,51.62555245694102,61.71993111770355,31.219999313354492,31.1299991607666,51.20420837402344,49.38052261352539,50.822791290283206,30.040000915527344,36.15999984741211,11.551255992846055,-7.328544073731679,4,1.0,-0.04929228600674995,10342.008543107979,1.0,-0.04929228600674995,10342.008543107979,1.0,-0.04929228600674995,11161.651524299683,1.0,-0.04929228600674995,11454.504418031662,1.0,-0.04929228600674995,11454.504418031662,1.0,11749.650557274219
2011-11-17,50.22644073802649,49.17822265625,0.34134945273399353,34.5099983215332,50.4678092956543,50.64485893249512,50.76157341003418,49.45401832580566,49.5756630897522,35.54141792959176,51.62555245694102,33.5099983215332,31.219999313354492,50.35858917236328,49.426876068115234,50.84481353759766,31.1299991607666,32.810001373291016,10.857691140019178,5.18133763208577,0,0.0,-0.06877107936512328,9630.777452795117,0.0,-0.06877107936512328,9630.777452795117,0.0,-0.06877107936512328,10394.05270147622,0.0,-0.06877107936512328,10666.765785611049,0.0,-0.06877107936512328,10666.765785611049,1.0,10941.614406287448
2011-11-18,49.187048628849034,48.79947280883789,0.3331625759601593,32.0,50.036189270019534,50.43345336914062,50.67789192199707,49.494862670898435,49.56832950592041,34.962432333428296,35.54141792959176,34.5099983215332,32.0,49.17822265625,49.45401832580566,50.64485893249512,31.219999313354492,30.040000915527344,2.498400716850302,6.524630575026236,0,0.0,-0.0,9630.777452795117,0.0,-0.0,9630.777452795117,0.0,-0.0,10394.05270147622,0.0,-0.0,10666.765785611049,0.0,-0.0,10666.765785611049,1.0,10679.192281003156
2011-11-21,48.138823796740155,47.86575698852539,0.31380945444107056,32.90999984741211,49.48125,50.09256248474121,50.495114135742185,49.50507537841797,49.555144729614256,27.578354383565014,34.962432333428296,32.0,32.0,48.79947280883789,49.494862670898435,50.43345336914062,33.5099983215332,31.1299991607666,-1.7905058316148637,5.717959314592136,0,1.0,-0.0,9630.777452795117,1.0,-0.0,9630.777452795117,1.0,-0.0,10394.05270147622,1.0,-0.0,10666.765785611049,1.0,-0.0,10666.765785611049,1.0,10058.847377784843
2011-11-22,47.74243717066049,48.02431106567383,0.31653913855552673,31.969999313354492,48.84527053833008,49.70850944519043,50.37091255187988,49.505798416137694,49.54108821868896,23.218821191024176,27.578354383565014,32.90999984741211,31.969999313354492,47.86575698852539,49.50507537841797,50.09256248474121,34.5099983215332,31.219999313354492,-7.360182937458526,2.4023062668011796,0,1.0,0.008698540072089367,9714.55115639363,1.0,0.008698540072089367,9714.55115639363,1.0,0.008698540072089367,10484.46578541142,1.0,0.008698540072089367,10759.551075236779,1.0,0.008698540072089367,10759.551075236779,1.0,10146.344664779537
2011-11-23,47.66316694533296,46.94086456298828,0.29549869894981384,33.97999954223633,48.16172561645508,49.39844970703125,50.19562187194824,49.471136474609374,49.52205251693726,25.890617130294004,23.218821191024176,31.969999313354492,31.969999313354492,48.02431106567383,49.505798416137694,49.70850944519043,32.0,33.5099983215332,6.187498569488525,1.4025701111453293,0,1.0,-0.06647026241913534,9068.822391744032,1.0,-0.06647026241913534,9068.822391744032,1.0,-0.06647026241913534,9787.560593330676,1.0,-0.06647026241913534,10044.3608917537,1.0,-0.06647026241913534,10044.3608917537,1.0,9471.914472316646
2011-11-25,46.73826259073305,46.579708099365234,0.2888000011444092,34.470001220703125,47.642022705078126,49.05491600036621,49.932686233520506,49.41483207702637,49.50081678390503,24.609522799898727,25.890617130294004,33.97999954223633,31.969999313354492,46.94086456298828,49.471136474609374,49.39844970703125,32.90999984741211,34.5099983215332,4.740204741792753,-0.11590003701947849,0,1.0,-0.02266912791566078,8863.240096901178,1.0,-0.02266912791566078,8863.240096901178,1.0,-0.02266912791566078,9565.685130258182,1.0,-0.02266912791566078,9816.663989867475,1.0,-0.02266912791566078,9816.663989867475,1.0,9257.194431537502
2011-11-28,47.716015077100195,48.20048904418945,0.31862276792526245,32.130001068115234,47.52222595214844,48.77920761108398,49.746826362609866,49.38188804626465,49.485845432281494,31.479335611239605,24.609522799898727,34.470001220703125,32.130001068115234,46.579708099365234,49.41483207702637,49.05491600036621,31.969999313354492,32.0,0.5004746893876311,0.4062533378601074,0,0.0,0.10326442750234244,9778.497511323483,0.0,0.10326442750234244,9778.497511323483,0.0,0.10326442750234244,10553.480128901962,0.0,0.10326442750234244,10830.376176764,0.0,0.10326442750234244,10830.376176764,1.0,10213.133314788094
2011-11-29,48.174052966042375,47.9009895324707,0.31286630034446716,30.639999389648438,47.5292724609375,48.50526123046875,49.58959331512451,49.34260185241699,49.468763236999514,31.554031978004588,31.479335611239605,32.130001068115234,30.639999389648438,48.20048904418945,49.38188804626465,48.77920761108398,33.97999954223633,32.90999984741211,-9.829311941091557,-6.897600936762616,0,0.0,-0.0,9778.497511323483,0.0,-0.0,9778.497511323483,0.0,-0.0,10553.480128901962,0.0,-0.0,10830.376176764,0.0,-0.0,10830.376176764,1.0,10028.615519001736
2011-11-30,49.20466714972929,49.6715202331543,0.3472050428390503,27.799999237060547,47.8587142944336,48.35199241638183,49.58739185333252,49.343130340576174,49.46088413238525,41.12248816471692,31.554031978004588,30.639999389648438,27.799999237060547,47.9009895324707,49.34260185241699,48.50526123046875,34.470001220703125,31.969999313354492,-19.350164628472623,-13.043478779657203,1,1.0,0.0,9778.497511323483,1.0,0.0,9778.497511323483,1.0,0.0,10553.480128901962,1.0,0.0,10830.376176764,1.0,0.0,10830.376176764,1.0,11129.309475190139
2011-12-01,49.66270448230382,50.015045166015625,0.35464876890182495,27.40999984741211,48.473550415039064,48.31763801574707,49.58122577667236,49.3677944946289,49.45305822372436,47.88726777258745,41.12248816471692,27.799999237060547,27.40999984741211,49.6715202331543,49.343130340576174,48.35199241638183,32.130001068115234,33.97999954223633,-14.690323883577772,-19.334902246416654,2,1.0,0.021438991789716866,9988.138639184514,1.0,0.021438991789716866,9988.138639184514,1.0,0.021438991789716866,10779.73610273843,1.0,0.021438991789716866,11062.56852269719,1.0,0.021438991789716866,11062.56852269719,1.0,11367.910649653959
2011-12-02,50.508325284872015,49.874107360839844,0.3512741029262543,27.520000457763672,49.13243026733399,48.38722648620605,49.516042709350586,49.42135025024414,49.44461521148682,54.90688796644782,47.88726777258745,27.40999984741211,27.40999984741211,50.015045166015625,49.3677944946289,48.31763801574707,30.639999389648438,34.470001220703125,-10.182764340846695,-20.162461609560932,3,1.0,-0.009515515832806631,9893.096347823086,1.0,-0.009515515832806631,9893.096347823086,1.0,-0.009515515832806631,10677.161353179345,1.0,-0.009515515832806631,10957.302476767956,1.0,-0.009515515832806631,10957.302476767956,1.0,11259.739115881244
2011-12-05,50.62283896069879,50.42024230957031,0.3627861738204956,27.84000015258789,49.57638092041016,48.549303436279295,49.49137840270996,49.47578720092773,49.43947225570679,61.16496690255766,54.90688796644782,27.520000457763672,27.40999984741211,49.874107360839844,49.42135025024414,48.38722648620605,27.799999237060547,32.130001068115234,0.14388818929900182,-13.352009875233406,4,1.0,0.03277233020692716,10217.31616810289,1.0,0.03277233020692716,10217.31616810289,1.0,0.03277233020692716,11027.07681071838,1.0,0.03277233020692716,11316.398811713778,1.0,0.03277233020692716,11316.398811713778,1.0,11628.74700423076
2011-12-06,50.46429510017495,50.27931594848633,0.3600079119205475,28.1299991607666,50.05204620361328,48.79065933227539,49.4416109085083,49.51630683898926,49.44107091903687,68.6649281074288,61.16496690255766,27.84000015258789,27.520000457763672,50.42024230957031,49.47578720092773,48.549303436279295,27.40999984741211,30.639999389648438,2.6267760575068744,-8.191906915408842,5,1.0,-0.00765812508974717,10139.070682806061,1.0,-0.00765812508974717,10139.070682806061,1.0,-0.00765812508974717,10942.63007712765,1.0,-0.00765812508974717,11229.736414048206,1.0,-0.00765812508974717,11229.736414048206,1.0,11539.692605035336
2011-12-07,50.138375611730154,50.27931594848633,0.3605538308620453,28.670000076293945,50.173605346679686,49.01615982055664,49.362334632873534,49.54678466796875,49.444728221893314,67.87717606811967,68.6649281074288,28.1299991607666,27.84000015258789,50.27931594848633,49.51630683898926,48.79065933227539,27.520000457763672,27.799999237060547,4.178777614103724,3.129499507588429,6,1.0,0.0015164081772132132,10154.44565249881,1.0,0.0015164081772132132,10154.44565249881,1.0,0.0015164081772132132,10959.223570856824,1.0,0.0015164081772132132,11246.765278174418,1.0,0.0015164081772132132,11246.765278174418,1.0,11557.191489264138
2011-12-08,49.95339097676681,49.433685302734375,0.342193603515625,30.59000015258789,50.057333374023436,49.26544189453125,49.33194580078125,49.574795989990236,49.44284330368042,70.53691300478195,67.87717606811967,28.670000076293945,28.1299991607666,50.27931594848633,49.54678466796875,49.01615982055664,27.84000015258789,27.40999984741211,9.877873509078894,11.601606431515599,7,0.0,-0.0509222916936507,9637.358008994945,0.0,-0.0509222916936507,9637.358008994945,0.0,-0.0509222916936507,10401.15479144572,1.0,-0.0509222916936507,10674.054216069198,1.0,-0.0509222916936507,10674.054216069198,1.0,10968.672813088451
2011-12-09,49.55699886759027,50.2264518737793,0.35841962695121765,26.3799991607666,50.12780227661133,49.63011627197265,49.342516136169436,49.63011390686035,49.44146200180054,78.04871465054268,70.53691300478195,30.59000015258789,26.3799991607666,49.433685302734375,49.574795989990236,49.26544189453125,28.1299991607666,27.520000457763672,-6.221116431602159,-4.1424465044856635,8,1.0,0.0,9637.358008994945,1.0,0.0,9637.358008994945,1.0,0.0,10401.15479144572,1.0,0.04741767019865328,11180.192998569311,1.0,0.04741767019865328,11180.192998569311,1.0,11488.781723056414
2011-12-12,49.6979438188,49.66271209716797,0.3466590642929077,25.670000076293945,49.97629623413086,49.77633857727051,49.27777309417725,49.69864471435547,49.43673635482788,63.430437040260514,78.04871465054268,26.3799991607666,25.670000076293945,50.2264518737793,49.63011390686035,49.63011627197265,28.670000076293945,27.84000015258789,-10.463899518718788,-7.79454046120841,9,1.0,-0.03281227302853762,9321.134386730038,1.0,-0.03281227302853762,9321.134386730038,1.0,-0.03281227302853762,10059.869260616722,1.0,-0.03281227302853762,10813.34545338851,1.0,-0.03281227302853762,10813.34545338851,1.0,11111.808680394213
2011-12-13,49.98861139063438,49.11656188964844,0.33494895696640015,25.40999984741211,49.74374542236328,49.89789581298828,49.201578521728514,49.780035705566405,49.433353443145755,60.68101326751085,63.430437040260514,25.670000076293945,25.40999984741211,49.66271209716797,49.69864471435547,49.77633857727051,30.59000015258789,28.1299991607666,-16.93363935710068,-9.669389955574982,10,0.0,-0.03377989654011526,9006.267431509787,0.0,-0.03377989654011526,9006.267431509787,0.0,-0.03377989654011526,9720.047917786005,0.0,-0.03377989654011526,10448.071762720521,0.0,-0.03377989654011526,10448.071762720521,1.0,10736.452932796943
2011-12-14,48.93159268720334,48.35022735595703,0.31936684250831604,26.040000915527344,49.35792770385742,49.76576652526855,49.0588794708252,49.827602005004884,49.42482482910156,35.9021364407849,60.68101326751085,25.40999984741211,25.40999984741211,49.11656188964844,49.780035705566405,49.89789581298828,26.3799991607666,28.670000076293945,-1.2888485824704587,-9.173348984192152,0,0.0,-0.0,9006.267431509787,0.0,-0.0,9006.267431509787,0.0,-0.0,9720.047917786005,0.0,-0.0,10448.071762720521,0.0,-0.0,10448.071762720521,1.0,10236.983879398884
2011-12-15,48.76423562081805,48.21810531616211,0.31688588857650757,25.110000610351562,49.114811706542966,49.586072540283205,48.95185527801514,49.848918991088865,49.41068613052368,29.921306159193264,35.9021364407849,26.040000915527344,25.110000610351562,48.35022735595703,49.827602005004884,49.76576652526855,25.670000076293945,30.59000015258789,-2.1815327786443572,-17.914349509320694,0,1.0,-0.0,9006.267431509787,1.0,-0.0,9006.267431509787,1.0,-0.0,9720.047917786005,1.0,-0.0,10448.071762720521,1.0,-0.0,10448.071762720521,1.0,10157.459388985346
2011-12-16,48.47517980876608,48.466346740722656,0.3208560347557068,24.290000915527344,48.76279067993164,49.44529647827149,48.91626148223877,49.85934547424316,49.399102668762204,34.638298439170256,29.921306159193264,25.110000610351562,24.290000915527344,48.21810531616211,49.848918991088865,49.586072540283205,25.40999984741211,26.3799991607666,-4.407709321567877,-7.922662288585613,0,0.0,0.012528630407095953,9119.103627506638,0.0,0.012528630407095953,9119.103627506638,0.0,0.012528630407095953,9841.826805687208,0.0,0.012528630407095953,10578.971792302464,0.0,0.012528630407095953,10578.971792302464,1.0,10284.718443545029
2011-12-19,48.65187589219865,47.98928451538086,0.31197357177734375,24.920000076293945,48.428105163574216,49.202200698852536,48.87575206756592,49.86657264709473,49.38855031967163,23.067007368249335,34.638298439170256,24.290000915527344,24.290000915527344,48.466346740722656,49.85934547424316,49.44529647827149,26.040000915527344,25.670000076293945,-4.3010783404602515,-2.921698472033196,0,1.0,-0.0,9119.103627506638,1.0,-0.0,9119.103627506638,1.0,-0.0,9841.826805687208,1.0,-0.0,10578.971792302464,1.0,-0.0,10578.971792302464,1.0,9999.999999999995
2011-12-20,48.76673722337865,49.411659240722656,0.33966222405433655,23.219999313354492,48.487124633789065,49.11543502807617,48.95304718017578,49.869303131103514,49.38410249710083,42.51300056024695,23.067007368249335,24.920000076293945,23.219999313354492,47.98928451538086,49.86657264709473,49.202200698852536,25.110000610351562,25.40999984741211,-7.5268867027343695,-8.618656226716425,1,1.0,0.08875319828935457,9928.453239979908,1.0,0.08875319828935457,9928.453239979908,1.0,0.08875319828935457,10715.32041170185,1.0,0.08875319828935457,11517.889373482172,1.0,0.08875319828935457,11517.889373482172,1.0,10887.531982893539
2011-12-21,49.12009751163487,48.70487594604492,0.32552066445350647,21.43000030517578,48.55805435180664,48.95799102783203,48.98707542419434,49.85120346069336,49.377828960418704,37.89116867693276,42.51300056024695,23.219999313354492,21.43000030517578,49.411659240722656,49.869303131103514,49.11543502807617,24.290000915527344,26.040000915527344,-11.774394823193735,-17.703534747583948,0,1.0,-0.04163418419637921,9515.090189001447,1.0,-0.04163418419637921,9515.090189001447,1.0,-0.04163418419637921,10269.196787957833,1.0,-0.04163418419637921,11038.351445753098,1.0,-0.04163418419637921,11038.351445753098,1.0,10434.23847087378
2011-12-22,48.81089399353944,49.12010192871094,0.3334598243236542,21.15999984741211,48.7384536743164,48.926632690429685,49.09603729248047,49.83647560119629,49.37752990722656,47.41728162953431,37.89116867693276,21.43000030517578,21.15999984741211,48.70487594604492,49.85120346069336,48.95799102783203,24.920000076293945,25.110000610351562,-15.088283376285672,-15.730787204007758,1,1.0,0.024389111774136385,9747.154787161991,1.0,0.024389111774136385,9747.154787161991,1.0,0.024389111774136385,10519.653376249938,1.0,0.024389111774136385,11307.567032965771,1.0,0.024389111774136385,11307.567032965771,1.0,10688.720279217914
2011-12-23,49.21728573206678,49.544166564941406,0.34209445118904114,20.729999542236328,48.954017639160156,48.8584041595459,49.244260215759276,49.82106842041016,49.37781805038452,44.01724411297784,47.41728162953431,21.15999984741211,20.729999542236328,49.12010192871094,49.83647560119629,48.926632690429685,23.219999313354492,24.290000915527344,-10.723513543284612,-14.656242235937055,2,1.0,0.025894054502368702,9999.548144463788,1.0,0.025894054502368702,9999.548144463788,1.0,0.025894054502368702,10792.04985412058,1.0,0.025894054502368702,11600.365790006575,1.0,0.025894054502368702,11600.365790006575,1.0,10965.494584688555
2011-12-27,49.50790884126912,49.728965759277344,0.34472402930259705,21.90999984741211,49.301953887939455,48.86502952575684,49.32068405151367,49.790682525634764,49.37990619659424,50.62231535135305,44.01724411297784,20.729999542236328,20.729999542236328,49.544166564941406,49.82106842041016,48.8584041595459,21.43000030517578,24.920000076293945,2.2398485086367437,-12.078652566880244,3,1.0,0.007686702033359749,10076.411691518517,1.0,0.007686702033359749,10076.411691518517,1.0,0.007686702033359749,10875.005125678368,1.0,0.007686702033359749,11689.534345312335,1.0,0.007686702033359749,11689.534345312335,1.0,11049.783074209476
2011-12-28,49.66707092022274,49.15422058105469,0.3336579501628876,23.520000457763672,49.25046615600586,48.86879539489746,49.38334560394287,49.764657516479495,49.38262474060058,50.35183508799442,50.62231535135305,21.90999984741211,20.729999542236328,49.728965759277344,49.790682525634764,48.86502952575684,21.15999984741211,23.219999313354492,11.153122057513599,1.2919946308380892,4,1.0,-0.03210126999877838,9752.946079190233,1.0,-0.03210126999877838,9752.946079190233,1.0,-0.03210126999877838,10525.903649900867,1.0,-0.03210126999877838,11314.285447133472,1.0,-0.03210126999877838,11314.285447133472,1.0,10695.071004316345
